Zeitstempel,x-accelerometer,y-accelerometer,z-accelerometer,x-gyroskop,y-gyroskop,z-gyroskop,State
572856.0,0.32,0.14,0.38,0.01,-0.03,-0.15,3
572883.0,0.34,0.16,0.37,-0.03,-0.04,-0.21,3
572911.0,0.34,0.16,0.37,-0.03,-0.06,-0.23,3
572940.0,0.34,0.12,0.38,-0.04,-0.06,-0.26,3
572966.0,0.33,0.09,0.38,-0.1,-0.07,-0.25,3
572994.0,0.3,0.11,0.37,-0.14,-0.06,-0.21,3
573023.0,0.29,0.13,0.35,-0.14,-0.05,-0.2,3
573050.0,0.29,0.12,0.37,-0.13,-0.07,-0.22,3
573078.0,0.3,0.12,0.38,-0.12,-0.09,-0.2,3
573105.0,0.28,0.11,0.38,-0.12,-0.09,-0.16,3
573132.0,0.28,0.12,0.37,-0.12,-0.13,-0.13,3
573161.0,0.26,0.13,0.38,-0.07,-0.15,-0.09,3
573189.0,0.25,0.13,0.38,-0.05,-0.18,-0.07,3
573216.0,0.25,0.13,0.39,-0.06,-0.24,-0.08,3
573244.0,0.23,0.14,0.4,-0.04,-0.24,-0.12,3
573272.0,0.25,0.11,0.44,-0.03,-0.23,-0.12,3
573299.0,0.24,0.07,0.45,-0.09,-0.23,-0.11,3
573327.0,0.25,0.05,0.46,-0.15,-0.23,-0.12,3
573355.0,0.27,0.05,0.48,-0.14,-0.21,-0.13,3
573382.0,0.31,0.03,0.48,-0.12,-0.18,-0.1,3
573410.0,0.35,0.01,0.49,-0.11,-0.17,0.02,3
573437.0,0.33,0.0,0.5,-0.12,-0.09,0.13,3
573464.0,0.36,0.04,0.48,-0.06,-0.01,0.18,3
573492.0,0.42,0.06,0.49,0.06,0.04,0.23,3
573519.0,0.47,0.01,0.53,0.07,0.04,0.25,3
573546.0,0.46,-0.02,0.54,-0.01,0.06,0.29,3
573574.0,0.44,0.03,0.55,0.0,0.12,0.41,3
573601.0,0.37,0.07,0.58,0.03,0.28,0.55,3
573629.0,0.38,0.04,0.57,-0.09,0.39,0.5,3
573657.0,0.4,0.05,0.58,-0.31,0.28,0.29,3
573684.0,0.37,0.14,0.58,-0.4,0.28,0.19,3
573712.0,0.34,0.08,0.58,-0.42,0.33,0.12,3
573739.0,0.34,-0.0,0.57,-0.48,0.31,0.01,3
573766.0,0.34,-0.04,0.57,-0.55,0.25,-0.05,3
573794.0,0.32,-0.05,0.61,-0.59,0.22,-0.13,3
573821.0,0.36,-0.1,0.65,-0.68,0.22,-0.18,3
573849.0,0.4,-0.16,0.66,-0.76,0.24,-0.17,3
573877.0,0.4,-0.15,0.61,-0.82,0.3,-0.07,3
573904.0,0.4,-0.15,0.56,-0.83,0.29,-0.11,3
573932.0,0.36,-0.15,0.49,-0.77,0.35,-0.12,3
573960.0,0.43,-0.15,0.45,-0.71,0.4,-0.01,3
573987.0,0.42,-0.16,0.38,-0.77,0.36,0.13,3
574015.0,0.33,-0.11,0.28,-0.82,0.26,0.14,3
574042.0,0.23,-0.07,0.21,-0.63,0.2,0.08,3
574069.0,0.2,-0.13,0.18,-0.43,0.23,0.12,3
574097.0,0.19,-0.16,0.16,-0.42,0.18,0.11,3
574125.0,0.13,-0.12,0.14,-0.33,0.11,0.05,3
574152.0,0.09,-0.18,0.13,-0.16,0.16,0.02,3
574180.0,0.16,-0.26,0.14,-0.2,0.13,0.01,3
574206.0,0.12,-0.1,0.13,-0.17,0.05,0.09,3
574234.0,0.1,-0.09,0.14,0.09,0.12,0.1,3
574262.0,0.04,-0.44,0.16,0.08,0.03,-0.22,3
574289.0,0.09,-0.55,0.19,-0.19,-0.05,-0.46,3
574317.0,0.19,-0.44,0.22,-0.28,-0.05,-0.38,3
574345.0,0.13,-0.37,0.19,-0.04,0.09,-0.09,3
574371.0,0.13,-0.55,0.17,0.13,0.22,-0.0,3
574399.0,0.23,-0.56,0.24,0.03,0.1,-0.06,3
574427.0,0.18,-0.49,0.25,-0.1,0.03,-0.02,3
574454.0,0.12,-0.41,0.25,-0.13,-0.03,0.03,3
574482.0,0.01,-0.4,0.26,-0.02,0.01,-0.16,3
574510.0,0.12,-0.61,0.32,-0.05,0.03,-0.41,3
574537.0,0.35,-0.74,0.36,-0.26,-0.05,-0.52,3
574565.0,0.45,-0.63,0.38,-0.38,-0.08,-0.35,3
574593.0,0.5,-0.52,0.31,-0.34,0.15,0.1,3
574620.0,0.46,-0.41,0.21,-0.21,0.27,0.49,3
574647.0,0.27,-0.28,0.15,-0.03,0.35,0.69,3
574676.0,0.11,-0.23,0.12,0.11,0.46,0.71,3
574704.0,0.04,-0.21,0.1,0.12,0.53,0.54,3
574732.0,0.06,-0.18,0.08,0.1,0.44,0.31,3
574759.0,0.07,-0.2,0.05,0.04,0.27,0.11,3
574787.0,0.04,-0.19,0.04,0.0,0.14,-0.02,3
574815.0,0.04,-0.16,0.08,0.09,0.02,-0.15,3
574842.0,0.04,-0.25,0.13,0.19,-0.04,-0.23,3
574870.0,0.06,-0.36,0.17,0.17,-0.14,-0.25,3
574898.0,0.07,-0.43,0.22,0.15,-0.11,-0.32,3
574925.0,0.08,-0.46,0.27,0.15,-0.09,-0.3,3
574953.0,0.09,-0.5,0.34,0.12,-0.08,-0.36,3
574981.0,0.1,-0.6,0.38,-0.01,-0.12,-0.46,3
575008.0,0.15,-0.62,0.39,-0.17,-0.09,-0.5,3
575035.0,0.26,-0.63,0.35,-0.24,-0.06,-0.43,3
575063.0,0.34,-0.64,0.28,-0.28,-0.04,-0.29,3
575090.0,0.39,-0.56,0.2,-0.24,-0.02,-0.04,3
575118.0,0.31,-0.47,0.14,-0.12,-0.05,0.11,3
575145.0,0.21,-0.44,0.12,0.03,-0.09,0.11,3
575173.0,0.18,-0.37,0.18,0.14,-0.19,0.11,3
575201.0,0.05,-0.31,0.24,0.24,-0.12,0.21,3
575228.0,-0.0,-0.25,0.26,0.31,0.09,0.36,3
575256.0,0.01,-0.16,0.26,0.35,0.25,0.47,3
575284.0,0.09,-0.13,0.22,0.35,0.32,0.49,3
575311.0,0.14,-0.07,0.16,0.36,0.26,0.49,3
575338.0,0.12,0.13,0.13,0.75,0.21,0.42,3
575366.0,0.16,-0.01,0.24,1.0,0.25,0.33,3
575393.0,0.22,-0.27,0.37,1.0,0.1,0.21,3
575421.0,0.25,-0.27,0.44,1.0,-0.07,0.18,3
575450.0,0.23,-0.13,0.49,0.93,-0.14,0.23,3
575476.0,0.16,-0.14,0.47,0.87,-0.11,0.25,3
575504.0,0.22,-0.11,0.46,0.76,-0.17,0.19,3
575532.0,0.24,-0.09,0.49,0.6,-0.38,0.11,3
575560.0,0.17,0.0,0.49,0.55,-0.44,0.06,3
575588.0,0.19,0.06,0.49,0.63,-0.37,0.08,3
575616.0,0.33,0.08,0.51,0.62,-0.42,0.13,3
575643.0,0.41,0.18,0.56,0.57,-0.64,0.11,3
575671.0,0.39,0.21,0.68,0.61,-0.85,-0.01,3
575698.0,0.35,0.16,0.8,0.54,-0.79,-0.14,3
575726.0,0.43,0.09,0.81,0.38,-0.66,-0.2,3
575754.0,0.52,0.11,0.77,0.18,-0.63,-0.17,3
575780.0,0.46,0.19,0.74,0.16,-0.6,-0.1,3
575808.0,0.46,0.21,0.73,0.24,-0.48,-0.1,3
575836.0,0.48,0.19,0.75,0.24,-0.41,-0.1,3
575863.0,0.49,0.2,0.76,0.16,-0.39,-0.01,3
575891.0,0.29,0.15,0.69,0.0,-0.32,0.14,3
575919.0,0.05,0.08,0.57,-0.14,-0.14,0.16,3
575946.0,-0.02,0.1,0.47,-0.23,0.04,0.02,3
575973.0,0.1,0.17,0.45,-0.21,0.08,-0.17,3
576001.0,0.17,0.17,0.47,-0.23,0.1,-0.29,3
576028.0,0.27,0.14,0.52,-0.3,0.13,-0.39,3
576056.0,0.35,0.11,0.57,-0.43,0.15,-0.45,3
576082.0,0.38,0.04,0.59,-0.65,0.18,-0.42,3
576111.0,0.34,0.04,0.56,-0.86,0.27,-0.33,3
576138.0,0.37,0.09,0.5,-0.95,0.36,-0.2,3
576165.0,0.4,0.14,0.42,-0.95,0.34,-0.12,3
576193.0,0.38,0.14,0.34,-0.89,0.23,-0.08,3
576221.0,0.33,0.14,0.27,-0.77,0.16,-0.05,3
576248.0,0.34,0.14,0.25,-0.6,0.07,-0.01,3
576276.0,0.31,0.13,0.22,-0.49,-0.01,0.03,3
576304.0,0.3,0.09,0.2,-0.41,-0.1,0.03,3
576331.0,0.31,0.08,0.2,-0.36,-0.27,0.01,3
576358.0,0.31,0.14,0.22,-0.21,-0.35,0.0,3
576386.0,0.33,0.21,0.26,0.06,-0.38,0.04,3
576413.0,0.39,0.23,0.35,0.34,-0.36,0.1,3
576441.0,0.39,0.18,0.44,0.45,-0.34,0.11,3
576468.0,0.43,0.15,0.5,0.48,-0.29,-0.04,3
576496.0,0.48,0.18,0.56,0.46,-0.27,-0.19,3
576524.0,0.51,0.13,0.57,0.39,-0.3,-0.38,3
576551.0,0.43,0.02,0.56,0.34,-0.34,-0.41,3
576579.0,0.31,-0.05,0.52,0.33,-0.24,-0.25,3
576607.0,0.26,-0.06,0.48,0.41,-0.02,-0.06,3
576634.0,0.34,0.01,0.47,0.51,0.15,0.05,3
576662.0,0.47,0.05,0.48,0.51,0.08,0.04,3
576690.0,0.54,0.04,0.48,0.44,-0.06,0.05,3
576717.0,0.46,0.03,0.46,0.33,-0.11,0.11,3
576745.0,0.35,0.02,0.43,0.27,-0.01,0.12,3
576773.0,0.31,0.03,0.41,0.25,0.12,0.06,3
576799.0,0.36,0.07,0.35,0.29,0.33,0.1,3
576827.0,0.41,0.1,0.32,0.41,0.48,0.19,3
576855.0,0.43,0.13,0.32,0.51,0.55,0.32,3
576881.0,0.39,0.1,0.3,0.55,0.57,0.36,3
576909.0,0.39,0.1,0.28,0.5,0.51,0.35,3
576936.0,0.38,0.11,0.3,0.4,0.44,0.35,3
576964.0,0.34,0.12,0.3,0.36,0.42,0.33,3
576992.0,0.31,0.17,0.29,0.35,0.4,0.27,3
577019.0,0.36,0.18,0.29,0.31,0.36,0.13,3
577047.0,0.44,0.17,0.29,0.19,0.2,-0.03,3
577075.0,0.43,0.14,0.27,-0.02,0.08,-0.11,3
577102.0,0.46,0.19,0.23,-0.2,-0.02,-0.15,3
577130.0,0.57,0.35,0.24,-0.23,-0.15,-0.23,3
577158.0,0.66,0.45,0.27,-0.04,-0.38,-0.2,3
577185.0,0.6,0.42,0.33,0.28,-0.64,-0.1,3
577213.0,0.41,0.25,0.42,0.44,-0.77,0.09,3
577240.0,0.14,0.12,0.48,0.33,-0.64,0.3,3
577267.0,0.09,0.18,0.5,0.1,-0.26,0.35,3
577295.0,0.09,0.35,0.47,-0.59,-0.56,-0.06,3
577323.0,0.11,0.43,0.49,-0.93,-0.28,-0.25,3
577350.0,0.35,0.3,0.39,-0.67,0.04,-0.29,3
577378.0,0.39,0.14,0.41,-0.65,-0.04,-0.38,3
577405.0,0.38,0.02,0.46,-0.82,-0.12,-0.39,3
577433.0,0.32,-0.02,0.47,-1.0,-0.05,-0.31,3
577460.0,0.35,0.04,0.41,-1.0,0.06,-0.18,3
577487.0,0.36,0.13,0.36,-1.0,0.08,-0.08,3
577515.0,0.32,0.14,0.28,-1.0,0.09,-0.06,3
577543.0,0.34,0.11,0.24,-0.92,0.05,-0.11,3
577570.0,0.34,0.01,0.23,-0.84,-0.06,-0.12,3
577598.0,0.33,0.01,0.19,-0.81,-0.07,-0.05,3
577626.0,0.37,0.02,0.19,-0.69,-0.18,-0.06,3
577653.0,0.4,-0.05,0.22,-0.55,-0.29,-0.07,3
577681.0,0.43,-0.07,0.25,-0.45,-0.39,-0.08,3
577709.0,0.45,-0.06,0.27,-0.2,-0.32,-0.03,3
577736.0,0.44,-0.11,0.3,0.1,-0.18,0.04,3
577763.0,0.56,-0.15,0.34,0.25,-0.05,-0.02,3
577790.0,0.68,-0.12,0.4,0.32,-0.14,-0.07,3
577818.0,0.61,-0.11,0.47,0.44,-0.2,0.01,3
577846.0,0.41,-0.24,0.47,0.48,-0.09,0.19,3
577873.0,0.27,-0.29,0.42,0.36,0.08,0.33,3
577901.0,0.32,-0.23,0.4,0.21,0.12,0.28,3
577928.0,0.42,-0.14,0.4,0.09,0.06,0.17,3
577955.0,0.5,-0.1,0.42,0.05,0.04,0.12,3
577984.0,0.51,-0.1,0.43,0.04,0.12,0.17,3
578012.0,0.48,-0.1,0.4,-0.01,0.15,0.19,3
578039.0,0.43,-0.14,0.39,-0.03,0.15,0.15,3
578066.0,0.41,-0.16,0.39,-0.1,0.18,0.13,3
578095.0,0.41,-0.12,0.35,-0.15,0.25,0.16,3
578121.0,0.37,-0.04,0.3,-0.14,0.31,0.21,3
578150.0,0.36,0.0,0.26,-0.08,0.39,0.26,3
578178.0,0.36,-0.0,0.23,-0.06,0.38,0.28,3
578205.0,0.34,-0.02,0.21,-0.13,0.26,0.2,3
578233.0,0.3,-0.01,0.19,-0.18,0.1,0.05,3
578260.0,0.25,0.01,0.18,-0.1,0.04,-0.08,3
578288.0,0.28,0.03,0.19,0.02,0.07,-0.15,3
578316.0,0.36,0.03,0.21,0.12,0.05,-0.2,3
578343.0,0.4,-0.0,0.25,0.22,-0.04,-0.27,3
578370.0,0.43,-0.08,0.32,0.28,-0.12,-0.35,3
578398.0,0.53,-0.07,0.39,0.27,-0.11,-0.43,3
578425.0,0.66,-0.03,0.46,0.27,-0.15,-0.44,3
578454.0,0.61,-0.09,0.47,0.28,-0.15,-0.4,3
578484.0,0.5,-0.17,0.48,0.34,-0.2,-0.29,3
578510.0,0.35,-0.23,0.51,0.36,-0.16,-0.1,3
578538.0,0.29,-0.22,0.53,0.32,-0.07,0.04,3
578567.0,0.3,-0.16,0.55,0.23,0.02,0.16,3
578594.0,0.31,-0.09,0.57,0.13,0.11,0.26,3
578622.0,0.29,-0.05,0.57,0.0,0.16,0.23,3
578650.0,0.24,-0.05,0.54,-0.17,0.21,0.09,3
578677.0,0.24,-0.04,0.46,-0.34,0.25,-0.06,3
578705.0,0.26,-0.02,0.38,-0.41,0.23,-0.13,3
578733.0,0.28,0.02,0.31,-0.37,0.19,-0.13,3
578760.0,0.29,0.02,0.28,-0.29,0.15,-0.1,3
578788.0,0.29,0.0,0.27,-0.21,0.09,-0.07,3
578816.0,0.29,0.02,0.26,-0.14,0.03,-0.04,3
578842.0,0.27,0.02,0.27,0.0,-0.03,-0.04,3
578870.0,0.28,-0.04,0.31,0.1,-0.1,-0.05,3
578897.0,0.27,-0.1,0.36,0.1,-0.14,-0.05,3
578925.0,0.31,-0.11,0.39,0.02,-0.16,-0.06,3
578953.0,0.37,-0.07,0.43,0.0,-0.17,-0.04,3
578980.0,0.36,-0.07,0.46,0.08,-0.21,-0.02,3
579007.0,0.37,-0.1,0.51,0.15,-0.18,-0.02,3
579035.0,0.47,-0.2,0.87,0.21,-0.63,0.05,3
579062.0,0.23,-0.18,0.95,-0.17,-0.02,-0.04,3
579090.0,0.5,-0.06,0.69,-0.29,0.05,-0.03,3
579117.0,0.36,-0.04,0.49,-0.05,0.28,0.1,3
579144.0,0.37,-0.17,0.42,0.19,0.44,0.27,3
579172.0,0.34,-0.24,0.42,0.13,0.32,0.32,3
579200.0,0.3,-0.16,0.45,0.0,0.33,0.31,3
579226.0,0.36,-0.08,0.47,-0.1,0.35,0.23,3
579254.0,0.39,-0.09,0.51,-0.15,0.33,0.15,3
579281.0,0.36,-0.12,0.54,-0.14,0.34,0.12,3
579310.0,0.31,-0.2,0.59,-0.2,0.4,0.07,3
579337.0,0.3,-0.23,0.61,-0.37,0.5,-0.01,3
579364.0,0.37,-0.24,0.62,-0.61,0.6,-0.01,3
579392.0,0.38,-0.15,0.53,-0.89,0.63,0.06,3
579420.0,0.29,-0.12,0.41,-0.91,0.68,0.11,3
579447.0,0.29,-0.12,0.33,-0.89,0.68,0.14,3
579475.0,0.22,-0.19,0.19,-0.86,0.58,0.1,3
579503.0,0.39,0.01,0.13,-0.71,0.38,0.05,3
579530.0,0.19,-0.01,0.13,-0.4,0.03,0.26,3
579557.0,-0.09,-0.13,0.08,-0.05,0.25,0.38,3
579585.0,0.02,-0.15,0.15,0.23,0.28,0.2,3
579612.0,0.02,-0.22,0.21,0.33,0.07,0.1,3
579640.0,0.05,-0.22,0.26,0.24,-0.09,0.04,3
579667.0,-0.0,-0.17,0.29,0.21,-0.15,-0.01,3
579695.0,-0.01,-0.14,0.31,0.29,-0.13,-0.05,3
579723.0,-0.0,-0.13,0.32,0.35,-0.17,-0.08,3
579750.0,0.01,-0.2,0.32,0.63,-0.28,-0.14,3
579779.0,0.0,-0.2,0.43,0.74,-0.23,-0.19,3
579807.0,0.14,-0.31,0.69,0.81,-0.12,-0.24,3
579834.0,0.15,-0.07,0.68,0.96,-0.22,-0.27,3
579862.0,-0.15,0.01,0.55,1.0,0.02,-0.29,3
579889.0,0.06,-0.26,0.58,1.0,-0.01,-0.36,3
579917.0,0.15,0.0,0.87,1.0,-0.15,0.03,3
579944.0,-0.01,0.01,0.91,1.0,0.09,0.4,3
579972.0,0.18,0.06,0.77,0.68,0.22,0.29,3
579999.0,0.04,0.11,0.66,0.35,-0.01,0.26,3
580027.0,-0.07,0.14,0.62,0.11,0.04,0.0,3
580055.0,-0.01,0.19,0.52,0.01,0.09,-0.18,3
580082.0,0.05,0.17,0.45,-0.12,-0.07,-0.39,3
580110.0,-0.11,0.28,0.43,-0.1,-0.17,-0.4,3
580136.0,0.0,0.23,0.37,0.01,-0.17,-0.57,3
580164.0,0.06,0.08,0.37,-0.01,-0.22,-0.57,3
580192.0,0.11,0.05,0.4,-0.04,-0.3,-0.42,3
580219.0,0.07,0.04,0.43,-0.01,-0.25,-0.11,3
580247.0,0.02,0.11,0.4,0.09,-0.19,0.12,3
580274.0,0.06,0.17,0.37,0.23,-0.17,0.19,3
580301.0,0.13,0.17,0.43,0.37,-0.22,0.29,3
580329.0,0.04,0.21,0.61,0.37,-0.12,0.37,3
580357.0,0.08,0.24,0.61,0.26,-0.07,0.31,3
580383.0,0.23,0.31,0.6,0.24,-0.11,0.19,3
580412.0,0.29,0.37,0.66,-0.06,-0.35,0.02,3
580440.0,0.24,0.29,0.69,0.11,-0.36,0.11,3
580466.0,0.14,0.17,0.78,0.12,-0.12,0.23,3
580494.0,0.12,0.13,0.72,0.01,0.1,0.29,3
580521.0,0.2,0.17,0.62,-0.1,0.21,0.29,3
580550.0,0.27,0.24,0.52,-0.15,0.21,0.27,3
580577.0,0.23,0.24,0.54,-0.15,0.17,0.21,3
580604.0,0.23,0.2,0.54,-0.21,0.14,0.07,3
580632.0,0.28,0.23,0.52,-0.23,0.14,0.05,3
580660.0,0.23,0.18,0.5,-0.2,0.25,0.07,3
580687.0,0.28,0.1,0.55,-0.39,0.18,-0.01,3
580715.0,0.27,0.13,0.5,-0.57,0.13,-0.02,3
580742.0,0.33,0.19,0.42,-0.59,0.18,0.04,3
580770.0,0.29,0.13,0.36,-0.56,0.19,0.09,3
580797.0,0.28,0.16,0.3,-0.47,0.14,0.14,3
580825.0,0.22,0.2,0.25,-0.25,0.15,0.22,3
580854.0,0.17,0.1,0.32,-0.06,0.26,0.25,3
580882.0,0.27,-0.04,0.36,-0.21,0.13,0.19,3
580910.0,0.22,0.09,0.33,-0.33,-0.08,0.16,3
580936.0,0.2,0.13,0.31,-0.19,-0.09,0.06,3
580964.0,0.24,0.07,0.37,-0.02,-0.09,0.01,3
580992.0,0.27,0.02,0.43,0.02,-0.15,-0.03,3
581019.0,0.34,0.02,0.47,0.04,-0.22,-0.13,3
581047.0,0.4,-0.01,0.49,0.04,-0.36,-0.17,3
581074.0,0.33,-0.04,0.54,0.11,-0.48,-0.21,3
581102.0,0.25,-0.08,0.62,0.19,-0.4,-0.18,3
581130.0,0.25,-0.17,0.66,0.09,-0.3,-0.07,3
581157.0,0.2,-0.11,0.61,-0.04,-0.24,0.05,3
581185.0,0.14,-0.02,0.58,-0.04,-0.17,0.07,3
581213.0,0.07,-0.03,0.6,0.0,-0.07,0.01,3
581240.0,0.08,-0.14,0.69,0.02,-0.14,-0.12,3
581270.0,-0.15,-0.07,0.99,-0.48,-0.03,-0.35,3
581298.0,0.21,0.0,0.48,-0.53,0.22,-0.28,3
581325.0,0.21,-0.05,0.33,-0.27,0.17,-0.11,3
581353.0,0.29,-0.13,0.27,-0.06,0.22,0.03,3
581381.0,0.32,-0.05,0.16,0.07,0.23,0.24,3
581408.0,0.31,-0.01,0.21,0.26,0.11,0.35,3
581436.0,0.2,-0.06,0.27,0.2,-0.01,0.26,3
581464.0,0.17,0.03,0.34,0.09,-0.14,0.12,3
581491.0,0.11,-0.0,0.54,0.05,-0.15,0.04,3
581519.0,0.07,-0.04,0.56,-0.04,-0.1,-0.07,3
581548.0,0.11,-0.03,0.55,-0.08,-0.05,-0.19,3
581575.0,0.29,-0.06,0.67,-0.1,-0.12,-0.26,3
581602.0,0.23,-0.13,0.81,-0.21,-0.28,-0.12,3
581629.0,0.11,-0.03,0.68,-0.24,-0.09,-0.03,3
581658.0,0.27,-0.07,0.73,-0.2,0.26,0.15,3
581686.0,0.35,-0.15,0.63,-0.34,0.06,0.17,3
581713.0,0.35,-0.13,0.47,-0.34,0.13,0.21,3
581741.0,0.41,-0.04,0.24,0.18,0.08,0.33,3
581771.0,0.39,0.03,0.33,0.41,-0.12,0.55,3
581798.0,0.17,-0.19,0.34,0.68,-0.09,0.78,3
581826.0,0.15,-0.32,0.45,0.4,0.17,0.71,3
581854.0,0.25,-0.25,0.55,-0.03,-0.0,0.34,3
581881.0,0.16,-0.09,0.55,-0.34,-0.23,0.1,3
581909.0,0.08,-0.07,0.57,-0.26,-0.15,-0.01,3
581936.0,0.12,-0.12,0.61,-0.21,-0.0,-0.1,3
581963.0,0.15,-0.17,0.61,-0.28,0.13,-0.17,3
581991.0,0.15,-0.19,0.57,-0.47,0.13,-0.34,3
582019.0,0.19,-0.23,0.54,-0.7,0.13,-0.55,3
582046.0,0.26,-0.26,0.47,-1.0,0.13,-0.64,3
582074.0,0.26,-0.18,0.35,-1.0,0.2,-0.62,3
582102.0,0.24,-0.15,0.22,-1.0,0.31,-0.59,3
582129.0,0.37,-0.31,0.21,-1.0,0.28,-0.56,3
582157.0,0.48,-0.25,0.13,-1.0,0.15,-0.67,3
582184.0,0.55,0.01,0.11,-0.86,-0.09,-0.29,3
582212.0,0.36,-0.09,0.01,-0.39,-0.18,-0.04,3
582240.0,0.29,-0.2,0.07,-0.03,-0.12,-0.0,3
582267.0,0.32,-0.36,0.17,0.05,-0.1,-0.06,3
582295.0,0.32,-0.46,0.24,-0.12,-0.13,-0.19,3
582323.0,0.34,-0.46,0.28,-0.32,-0.01,-0.31,3
582350.0,0.41,-0.41,0.25,-0.46,0.03,-0.35,3
582378.0,0.31,-0.36,0.15,-0.29,0.15,-0.28,3
582406.0,0.37,-0.43,0.18,-0.06,0.27,-0.17,3
582433.0,0.39,-0.45,0.22,0.09,0.34,0.03,3
582461.0,0.4,-0.49,0.24,0.15,0.23,0.17,3
582489.0,0.34,-0.52,0.25,0.04,0.15,0.27,3
582516.0,0.27,-0.39,0.26,0.08,0.21,0.41,3
582544.0,0.24,-0.34,0.29,0.28,0.26,0.59,3
582572.0,0.17,-0.33,0.26,0.37,0.31,0.57,3
582599.0,0.12,-0.34,0.26,0.28,0.43,0.36,3
582626.0,0.18,-0.26,0.25,0.19,0.33,0.14,3
582653.0,0.17,-0.23,0.19,0.12,0.15,-0.09,3
582681.0,0.16,-0.15,0.2,0.1,0.09,-0.15,3
582709.0,0.15,-0.18,0.23,0.19,0.31,-0.05,3
582736.0,0.21,-0.2,0.26,0.11,0.31,-0.03,3
582765.0,0.15,-0.11,0.19,0.09,0.29,-0.1,3
582792.0,0.18,-0.01,0.12,0.29,0.25,-0.14,3
582819.0,0.2,-0.02,0.15,0.59,0.18,-0.07,3
582847.0,0.23,-0.12,0.26,0.78,0.01,-0.06,3
582876.0,0.15,-0.25,0.45,0.78,-0.13,-0.15,3
582903.0,0.28,-0.28,0.54,0.61,-0.26,-0.29,3
582930.0,0.33,-0.27,0.6,0.54,-0.49,-0.34,3
582958.0,0.18,-0.53,1.0,0.62,-0.85,-0.36,3
582985.0,0.04,-0.33,1.0,0.56,-0.49,-0.21,3
583013.0,0.16,-0.27,0.99,0.31,0.32,0.0,3
583041.0,0.34,-0.26,0.69,0.15,0.67,0.24,3
583067.0,0.39,-0.2,0.47,0.12,0.5,0.37,3
583095.0,0.26,-0.14,0.49,0.12,0.18,0.33,3
583122.0,0.05,-0.06,0.49,0.09,0.25,0.24,3
583150.0,0.11,-0.08,0.47,0.08,0.38,0.11,3
583178.0,0.21,-0.09,0.42,0.02,0.36,0.05,3
583205.0,0.26,-0.04,0.39,0.03,0.24,0.03,3
583232.0,0.22,-0.01,0.4,0.16,0.17,0.02,3
583261.0,0.21,-0.02,0.45,0.32,0.25,0.05,3
583288.0,0.25,-0.06,0.48,0.34,0.28,0.09,3
583315.0,0.25,-0.1,0.49,0.22,0.24,0.09,3
583343.0,0.23,-0.05,0.46,0.06,0.17,0.09,3
583370.0,0.17,-0.01,0.41,-0.04,0.18,0.07,3
583398.0,0.15,0.05,0.35,-0.07,0.16,0.05,3
583426.0,0.15,0.08,0.3,-0.05,0.16,0.05,3
583453.0,0.18,0.11,0.29,-0.05,0.01,-0.01,3
583480.0,0.13,0.15,0.3,0.03,-0.17,-0.09,3
583507.0,0.09,0.22,0.34,0.2,-0.12,-0.14,3
583535.0,0.11,0.27,0.4,0.5,0.01,-0.14,3
583563.0,0.21,0.22,0.51,0.7,0.06,-0.05,3
583590.0,0.17,0.2,0.57,0.77,0.09,0.05,3
583618.0,0.29,0.25,0.7,0.73,0.05,0.05,3
583645.0,0.3,0.3,0.71,0.64,-0.06,0.12,3
583672.0,0.22,0.29,0.67,0.6,-0.16,0.23,3
583700.0,0.05,0.26,0.61,0.53,-0.25,0.33,3
583727.0,-0.11,0.24,0.59,0.45,-0.23,0.28,3
583754.0,-0.06,0.23,0.61,0.33,-0.15,0.17,3
583782.0,-0.03,0.31,0.62,0.18,-0.11,0.12,3
583810.0,0.02,0.31,0.6,0.11,-0.07,-0.07,3
583837.0,0.08,0.25,0.57,-0.0,-0.18,-0.29,3
583865.0,0.06,0.17,0.55,-0.14,-0.27,-0.42,3
583894.0,0.04,0.14,0.51,-0.27,-0.25,-0.46,3
583920.0,0.05,0.14,0.45,-0.34,-0.17,-0.45,3
583948.0,0.1,0.15,0.4,-0.34,-0.11,-0.38,3
583976.0,0.15,0.16,0.37,-0.27,-0.1,-0.27,3
584004.0,0.17,0.17,0.35,-0.17,-0.1,-0.15,3
584032.0,0.16,0.17,0.34,-0.05,-0.12,0.0,3
584058.0,0.11,0.17,0.36,0.07,-0.14,0.13,3
584086.0,0.08,0.18,0.4,0.19,-0.08,0.22,3
584115.0,0.12,0.18,0.47,0.23,-0.06,0.3,3
584142.0,0.14,0.24,0.53,0.21,-0.09,0.35,3
584170.0,0.11,0.3,0.59,0.25,-0.08,0.35,3
584198.0,0.09,0.27,0.63,0.24,-0.03,0.29,3
584225.0,0.18,0.29,0.71,0.19,-0.01,0.2,3
584253.0,0.23,0.3,0.73,0.11,0.02,0.19,3
584281.0,0.22,0.25,0.71,0.04,0.07,0.23,3
584308.0,0.12,0.14,0.6,-0.05,0.17,0.27,3
584335.0,0.12,0.08,0.52,-0.12,0.24,0.27,3
584363.0,0.18,0.07,0.51,-0.2,0.22,0.27,3
584390.0,0.26,0.07,0.55,-0.3,0.17,0.27,3
584418.0,0.34,0.12,0.56,-0.4,0.15,0.31,3
584445.0,0.43,0.15,0.55,-0.4,0.12,0.38,3
584473.0,0.43,0.14,0.55,-0.42,-0.06,0.41,3
